business_id,stars,city,categories,review_count
lqd_NPFUjuYsRAQvv8kEjQ,4,Madison,,14
GokvXs_TzVFZFTLY8XZcOA,4,Madison,,80
S2PszSc6uq-RoYhbRDQIrA,3.5,Madison,,74
5_TX9FincQ29TOSLDfFxUQ,3.5,Madison,,65
FNRimJN6wz2Bywuz4RV_TA,2.5,Madison,,3
ZEp1Xpu57FRWrzVKtztYYQ,3,Madison,,12
J4ZBKazzp0nGJPNgoIpl1w,4,Madison,,24
I-myanp6_t-UQVmd6AR4BQ,5,Madison,,7
6jCcIZcdhNPVep1oeUvegg,3.5,Madison,,20
9KVwl4YhPt_clpI5HOGNTg,3,Madison,,16
MGbC315JXydUZyLT0K1dAA,3.5,Madison,,3
oDhW8nHK3wxxpNGsebByeg,3.5,Madison,,37
0kjMRgCiqlNWAXMDQwdWSw,3.5,Madison,,4
v8cTq3_Ll2E8_EvD0dCsow,4,Madison,,212
qUa5DAxq1081RL9aSk8tSQ,2.5,Madison,,16
DKecie8wkfIK7rcgMdiaeQ,4.5,Madison,,6
-1utnrNGA6PiD1LMmIqMzw,4.5,Madison,,16
Zt8AwvVw9F6Dn6Q9LXz4xw,5,Madison,,21
rh6Ieo2hIejppvew2bVL0A,3.5,Madison,,7
#NAME?,3,Madison,,4
DWZM3Qw0WJminDcXoBE_eA,4,Madison,,38
cJ4P2k6hfBvZUXqRWtwmaw,4.5,Madison,,49
8wpowlm_ZzxwSgp_6uExbA,4,Madison,,7
k0Tl7dv_WEXLIwwd27vPsQ,3.5,Madison,,5
xZMLYZIRAA78LmZaEGLLDw,5,Madison,,10
NU-zCTASWAWs4Q3urXH34g,2.5,Madison,,6
th4uGmjyjPnQpN-ukf20PA,4,Madison,,421
OHnHjQzH_Lwh65eRyFjKzQ,4.5,Madison,,31
rfG2hqn4fIvv0vF-_s-3mQ,3.5,Madison,,14
2LnMd8XzQq5an2NYN9j5vw,3.5,Madison,,5
n7Kql1QE_xpVXJFSjR_6Ww,3,Madison,,18
qKA4zRUfS8dGjdGABuhX5Q,3.5,Madison,,7
VoXdUuhO4b4np0w65MNu0A,5,Madison,,5
NdoFRKikGkbZ3NyMzK7vqQ,4,Madison,,3
B8OZfTKnEpgZNyMLrH5Tiw,5,Madison,,3
QclAMzo7Gb5eZjT6oVvyMQ,4,Madison,,4
_zE-CKTejbhR6KJacLxrvQ,3.5,Madison,,12
k9UNxF9iFzx8mRfzILh8Fg,4.5,Madison,,26
zIOu9KKXDd5PSTothAhK9g,4.5,Madison,,5
Tkw_g5Sz7uXZdePKGPgopw,1.5,Madison,,3
kIFYMeaYAQ44wQVQSO2qqA,3.5,Madison,,135
vnnZKz4MhVtC7S3QdQPnfw,3,Madison,,16
gXxmznTEr1oCt_LIEvD4aA,4,Madison,,11
Ckhd7SFHUFvrIMn2zlftaw,4,Madison,,5
x6SGXzrmGPJklnbKO_SGxg,3.5,Madison,,155
JQe0zkldovoBtBG6WoxRdA,4,Madison,,25
vQWDLPfPEi_LkotJEKISkQ,4,Madison,,37
NgtL59zyO_uHkCRdAKx9Aw,4,Madison,,11
-SdeIC_FHjcHZd-r7XCcww,4.5,Madison,,8
qRQXWEib6OM8N20d3XgGpg,3.5,Madison,,3
HQKGOy09PH4Fy35ljaDGcQ,4.5,Madison,,11
THnVGSPlfeKf9p1C1LbjOQ,4.5,Madison,,6
tteHjtbjQfWnJgFe4jPoMA,4,Madison,,185
YnAYdlHFr4y34-UMEpLY1A,5,Madison,,4
j61tzz0XkdFV8YUBZNNzhw,3,Madison,,18
7CoEq0l62ysXcJuKibgENA,3.5,Madison,,19
Y5wogPjBG-pm090-gbZzUw,2.5,Madison,,10
2BV00o-xt4EDpUq1U5ywwA,4.5,Madison,,19
2A1764Mly4f-WEysgPgZFw,3.5,Madison,,5
vuki3_Z5ryc8VmgUTkVF_g,3.5,Madison,,3
Hx49HNQ--njuK71y2JnUIg,3.5,Madison,,35
si4ldaJGGZL0OqkTXF72bA,4.5,Madison,,22
DBRorYonHlsKfEstXcy7aQ,4,Madison,,17
UlV-Pi9HF446jP7xm_KD-w,3.5,Madison,,22
78oLyqhI4yFRX7XKeJt_kg,4.5,Madison,,21
F3RQ2RZkik8inAocmz6cbQ,3,Madison,,55
Sd9exwQrSKcZiN3RAhcAUA,4,Madison,,193
6K-wOhRGrgqfU7arDtWuUg,4,Madison,,27
Vy_HoX_ZaJOMpVIE3W4Srg,2,Madison,,6
XvXisQrvJXcGK5nTImokrw,2.5,Madison,,37
ZZcTIDMSePa7bFcu1caZag,2,Madison,,3
49150bdhn4UlD0bygx0pAg,3,Madison,,18
SGXxugJwTuR4BI7qKso4cg,2.5,Madison,,36
lJ42TdBYPhu5YL0S1MTx2A,2,Madison,,13
OggJmWsEoD4u05HYZ1Tm3g,2.5,Madison,,11
m2IBKgBvGX4Dd5Ggm3BfOg,4.5,Madison,,114
qgVp-2nMz_3LwQvJRyOnng,3,Madison,,3
v0LuR3pve-W40icwtmwbzQ,4,Madison,,7
8hiTUKOtTa_7a2qnqGnkcw,1.5,Madison,,10
mCkBmMzzebIqJgEFQnYbkQ,3.5,Madison,,19
zIkglWWJ8_fbIK0MMNlRiQ,5,Madison,,3
JYqXrOLdA4DH1B72L5EK0g,3.5,Madison,,70
gW0k1iIF1xuuFclzI_HbBA,3.5,Madison,,179
IRyLAtjcr5maOdgmu1RlXQ,3,Madison,,8
Zrj5ETRPc9-Zy4AZ4ie0NQ,2.5,Madison,,13
fAb6A9JIkhHoUEMaRg1rgg,4,Madison,,34
U166qieBZu1dzTBoRbYDzg,4,Madison,,14
I9kyu_01k2juleTL5nAdjA,3.5,Madison,,5
Iy1w1o5ryLzBHQyTNCgmVA,4.5,Madison,,17
_eRCcfm68VqYwi8bTqAeiw,4,Madison,,68
EXhgynZdOfPAbIn0_O-e_w,2.5,Madison,,7
QKZfKyU8ZGy2UMfV7pnXtg,3.5,Madison,,95
cuDgyPCi1TQ0Yf-reY8koQ,3.5,Madison,,7
pWtBXyPyK3awxYzAAsOYjg,3.5,Madison,,4
I8jnAw0IocjYsIQ9Vwu5zg,5,Madison,,4
PIbQOAEfpM91r_9Ttm8faA,5,Madison,,4
07hjn2Q2uoANaIFohzY_hw,4,Madison,,6
ACeVfqQ23aCNOpigdevVPQ,4.5,Madison,,13
BLjV1Dah5T6FrEACR8LI9w,3.5,Madison,,4
hqHW5yRMU8LeYXTnooQ13Q,3.5,Madison,,10
yhzPRkZuX8d_D4jtTN8P2A,3,Madison,,4
cjSdu6RR_VBPGt0yQN1BmA,4.5,Madison,,26
EtbpXG06BTxaYzrfO35wGg,4.5,Madison,,6
mVsXwma1L2BX8mv1TdQC3Q,3.5,Madison,,4
2B6155r0l3vGtJTUs7PVmw,3,Madison,,4
nCp7s62QjtcmbtnRt_6c4w,3.5,Madison,,8
BwQiwAZTHjmoBY0yO06inQ,3,Madison,,9
JFtE_LnG2D8jYKxiWaVfzg,3,Madison,,37
hLjTkcTjXb9AqSvyQI3uTg,1.5,Madison,,5
94l8OcgPsLx2n3AeETSKLw,5,Madison,,4
s9wjkr7qf8DVJYuRiLk30Q,3,Madison,,6
Gtrcog5oMh7BxUGlU8A-QA,4.5,Madison,,7
A3BxYKWLW0olBtvaRkC4KQ,4.5,Madison,,44
Ui2PR1YCjP-VPxcYGrrokQ,1.5,Madison,,7
#NAME?,2.5,Madison,,7
AmQwDsLAb34nPbo-GDN2Qg,1.5,Madison,,12
0p3MbCriuvH9hgqRK9W-LA,2.5,Madison,,5
CuKrLZRWFC6KkulZcw1mUQ,3,Madison,,47
iL3oi5msyKjvJ1opSc-DHA,4,Madison,,3
u_pwS_Sq3bS2LBjjWcCxCg,3,Madison,,27
wdrMRv81CD_T8OoW8pcaWQ,1.5,Madison,,6
OEhWSvCHHbEzWzL5SlX54A,1.5,Madison,,3
cXoNKzXP-WmbfabdDS13_w,3,Madison,,5
22ojP4PqNxlYV72fvWvrrw,5,Madison,,3
8L4iJBgmvywiDWIi4lGtBg,5,Madison,,3
zlFQU7ARDSYsB_mI_p-9mA,3.5,Madison,,7
h9RXqN5BjFOiSaxH1IzQRA,4,Madison,,10
K4eeZZ32VWCT6FSd_zqfOA,3,Madison,,5
QOv1so2RgfGFS6BlShLZrA,3.5,Madison,,6
GvbxCtfZ1dHb7hDe0Dx-pw,5,Madison,,3
Jp0EHCipOb_dNuZSCNs5OA,4,Madison,,3
wLn0vREghbwCTM5Nx_YzcQ,2,Madison,,3
Zl9L3ssueXfDXXc9oKK27Q,3,Madison,,3
B28JmnWXD9yv_U3QOWmuCA,2,Madison,,5
TT6CU8sz1t_ZHv7VzB1LbQ,4,Madison,,14
qW48KDqO0OAuA8OXPnK5WA,4,Madison,,12
S14cMthCMdvOmaU_TgJBnw,4,Madison,,11
ky0xmyn1SXlAXaeUCGIAnA,5,Madison,,3
0bo2PsY7zaYiFIKJvCeHUw,4.5,Madison,,14
1TIsPSLZtfjaiqJMcRirOw,4,Madison,,9
SLERUasSBNLxMA_zD6QmZw,3.5,Madison,,3
UOG_Ecb2nAAY5S_OFf1oeg,3.5,Madison,,8
auCDzWLt_nOklxE3oRAd9w,4.5,Madison,,4
EKt8wl6-hS0vdXBcdLBnvw,5,Madison,,5
96-__E9bD-aVQsYVZ_E7uQ,2.5,Madison,,25
qL6nIkKf8tBU4bsaNoMmNQ,3.5,Madison,,7
QHwYQ7p7eGbEr_i809Akjg,4,Madison,,15
Dp7YA8Y8q_mQbSDEKzM9Ng,3.5,Madison,,6
07cMlpbiOeiR8AP8JR0c_g,3.5,Madison,,4
-pADJ-FnLJ-67wVxsj7u9Q,1.5,Madison,,3
0KHsxF6gt8gZdxfsypW3mg,5,Madison,,6
SYoHBAzPeoraOTMQp09PQg,3,Madison,,5
5HyML9Rp7sDoksUjicP_sg,5,Madison,,4
bdgpLQ_8-ys1XdBj0TQdFQ,2,Madison,,12
wjHa00WUk9srHGeMMlm85g,4.5,Madison,,34
Bcq5Nmj6iQNncrpyG4m65Q,5,Madison,,4
9vFT_BeOMu3ILh7bOry_sw,4.5,Madison,,8
eQs9QwKWiEoLBTuTDj_SDQ,5,Madison,,4
wPR7--rF177aXzDK9Xaelw,3,Madison,,6
7BEzalVM8dLVqELzYXXKog,5,Madison,,6
DgKTPEdH5yk552xBU5lgCw,2.5,Madison,,7
e8EODhFjwcYUzt_qFKJWzw,5,Madison,,5
EZwI5OaiqJq2w2_z6qP0rQ,3,Madison,,12
Rs0zaOlDI8aUad29CGHvtQ,1.5,Madison,,4
GeJ-B98ljcntQSjzsJTnIA,3.5,Madison,,27
KubbMA1cuBJFdtVE2dcstQ,4.5,Madison,,6
120FPCmDjdvuHrAnRmHKKQ,2.5,Madison,,9
Fn5eocQntKgSQaZdcZn-HQ,3.5,Madison,,6
aXBAj0kUkeTfhswpKVKueg,3,Madison,,9
nm8-Bn7O3DUytb5RZw4V5A,3,Madison,,15
3ny4BvEqO1uxJM-nrItmIQ,4,Madison,,3
tRinf-VhAImGO72__sfSwA,4,Madison,,7
EKctZ5U8z0UwaoYGxiIecQ,2,Madison,,18
ljM93seasLFGNZIljfHLKQ,3.5,Madison,,8
#NAME?,3,Madison,,4
fLfnyDBlnW7Kf6xTVh0rdg,3.5,Madison,,4
kCmvdTKgdcHoF-q4E5gmMQ,3.5,Madison,,5
PAEZEsC4w-UFcQydE7XCgA,3.5,Madison,,3
Wd5-DgZAV4Lww0nxHoKv5g,4.5,Madison,,16
IJnaMjZAOVecuOnBEYaFKA,5,Madison,,7
75eh9iZ1wqpu-lhgeav5pQ,4.5,Madison,,25
GwY65OC7f8zz5nlXVj_sIQ,3,Madison,,4
iiI5GbIiTbks8xcfwyXTWQ,5,Madison,,16
YQdDWLF6pCQHb9EUbmagsw,2.5,Madison,,3
xmp-PR0eVgFcGt2pqPmZbA,3.5,Madison,,4
80kCi9jgnyWXc5OEvF1MTA,3.5,Madison,,5
qZvOUSrOPDvtqCXdeuVacg,3,Madison,,18
AtJ7DeDejpqHvsVYuooQxw,3.5,Madison,,3
g5vh5GldLzYLjQS-UFPIeg,2,Madison,,4
7G3XpcqhtIR3lgUuqtYKxw,4,Madison,,4
xXIhRlVSJT946tnQQptYqA,4.5,Madison,,20
pHo_QQqyIdV683NxuNlZmA,3.5,Madison,,4
OQiuH7p9g5il4A37ovvoag,3,Madison,,47
hR2GLrIvxzCp2TqWf4sRkA,3.5,Madison,,7
PSyhY08tgexo4xlvOii5yQ,2,Madison,,3
K7sziWHChqAyb8HsQYEGoA,4.5,Madison,,4
0L0_0UaCMqGayRAcsc0jHw,3.5,Madison,,7
Hjff1gfNx5YZNAJHTzHVpQ,3.5,Madison,,4
sJmCncodnYVFwXTbNpRQLA,4,Madison,,13
y8rPxSf0m9Qc2A-wwiPkJw,2.5,Madison,,7
NjhS6VQIOK8wWyfAb6e8QA,4,Madison,,19
c_Bl2seWC_VnIj2v6rBgnQ,5,Madison,,4
aSmrw_SloGjiHH2SVrv_Kw,4.5,Madison,,5
mQjO3qU_AWukAgP9EG_qMA,3.5,Madison,,7
AHhKaFn0vFjeAiySMac2dg,2.5,Madison,,7
frfQiZLxQqfXXhQT6usvHw,4.5,Madison,,3
3hyQZJqcPflkerTVr2zAEA,2.5,Madison,,4
OxCl2YtxmY3wQW9GRSQizA,3,Madison,,12
OsD6trYZkIHMnv7hFhC6vA,3,Madison,,3
agxXbna1nwFzLY5ACNy2Og,5,Madison,,8
GWy44IkifrxF-o4TeJf48Q,4,Madison,,14
779Rt7-gZHNBO8AekDHEtQ,1.5,Madison,,11
-xMyOsCndrf-3qggGJWSQQ,2.5,Madison,,3
771zAy4Y4aYiMkRofZ8uYQ,4,Madison,,9
MV4jSFS2tOiUn_k7TYH_8Q,4.5,Madison,,8
HhOLgA1ljcxzm3iL1XU9-Q,2.5,Madison,,7
loqWBxMRsUGGKIkgJLNIvg,3.5,Madison,,8
WSWuVPSRUZTJ8ghvka5zqw,2.5,Madison,,4
Atd-F83vo0rMSI5unq7sJg,4.5,Madison,,9
boD6NiUV09U9OAxWAM5wnA,3,Madison,,5
eogDKV-Bp2sj4JylS7q_0w,4,Madison,,12
IgDXiAlYILhNvqwKDXBtFQ,4.5,Madison,,8
mXOqJ5ZwISnWYzqCklCDcw,3.5,Madison,,9
9xncPz8c0hQp1wXZNyZynQ,2.5,Madison,,3
w2fZehyfK68qGG0vYPjbgA,2,Madison,,3
_IE3nSDcprkNz1ZAkHaCzQ,4.5,Madison,,11
yyFp6roweCVACGtzG77epw,3,Madison,,3
mcc_xBMCQQvqeiVoyvlBLg,5,Madison,,9
s1g-KfWuJhk9bhzKcVO93Q,4.5,Madison,,4
HlCumau3xO8vau_JAteqUg,4.5,Madison,,79
v2AxJeWVvqpw2yMlUZMQqw,2.5,Madison,,17
_qHHelJVDdZYt-pa4fNSbQ,3.5,Madison,,6
jLxTTUnHoWhCwV88z7BROw,4,Madison,,5
vNSSn98ePYBbCwRCDnRlVA,2.5,Madison,,18
fEjEBLbGOtZEvAWagnpSoA,3,Madison,,4
JdIDnJocVGw3qPQt-TUCzg,3,Madison,,176
yJGMzeEcGTnRF_VVJVXgFg,4.5,Madison,,17
G6uZ7mgP8YzP8qFcFH33dQ,3,Madison,,24
QPDROsFns00fqJqroRsPmQ,2.5,Madison,,3
Y8wjkgRaGezhcZtZgtQmWA,4,Madison,,6
k9kMU75RBrnr1Tg-350AZQ,4,Madison,,11
JAH6Z8BvBSftwSEqcR7xUA,4,Madison,,8
G0lqU5_S5IJIdz4L7-qPKA,4,Madison,,59
GQB16Ri8lapgEXfsaOlbnw,4.5,Madison,,3
MxnqbkvJ5_7UVElWFq_ZdQ,5,Madison,,10
B5n_4U72uoZ3mkZeQCt9RQ,3,Madison,,4
X4xo2fHqoWLnU7Vu4Ty22Q,3.5,Madison,,3
pFHIPQVRbu0nElC92nvHfA,2.5,Madison,,7
_6dQ-bO9HA9eNMqZ4JLIUg,4,Madison,,7
1fZaZV_b0SoSwMONiklUGg,4.5,Madison,,13
wnSzGlTmJClzmsLI2A_lCQ,4,Madison,,5
9uS7KnxzXV_-ZJMk_2rUSA,3,Madison,,22
ggUi2hAXbCRph285lcritw,1.5,Madison,,5
YGMqGY39YUjdIV18IEj-0w,4.5,Madison,,18
4Psyi34eStZ_li86p9n3zg,4,Madison,,3
zRYt1B4R-1ZVjNk4sASsOA,2,Madison,,4
wV6DacA2ZlSMibk2K52pEA,3.5,Madison,,3
qzTAzj9XaiUjr3vV_F5-oA,1.5,Madison,,4
0XWHjnyCRQHDHn5jmrtSFw,4.5,Madison,,7
sv6Fg9VlhTqpDdQ4hvrV9g,5,Madison,,3
g5Sy0l5DfiuK7lx9q0fnQQ,1,Madison,,4
0Ap1rl9WFfS3JS-gBylY4Q,4.5,Madison,,3
yZwWJQmisOgR5r1hMaTGyg,4,Madison,,84
boqWlYtu48UVFiJilQBjyw,3.5,Madison,,39
A32mYktgckODsMR3gM3hRQ,3,Madison,,17
rt1N-s1B3rA8AyvbzIWrMw,2,Madison,,9
CU5d1QN2A5cgcR9zmLVS0g,3.5,Madison,,306
kkJjyRQHnFYojucX1XrV8Q,3.5,Madison,,217
OfvhMAnPFpcHEj9WWCki2g,1.5,Madison,,6
di0k415NkTOQp6mZ6AbTOQ,3,Madison,,135
ZWqB_HBXrfSdWgbmJJ05Ww,5,Madison,,4
n-XCVdiTbK5uhl8twwlRZQ,3,Madison,,16
LZhSXYnTkl19ADNbuhflPg,3,Madison,,21
QQbrS9OZpQ_eALmMcw4tVw,4,Madison,,7
looWLIdxZLUt6PZtVPLvfA,4.5,Madison,,7
4bBYl_RCAqiQcyADojHUWw,3,Madison,,7
bfd122ps5lrVDwXW-7VePw,3,Madison,,18
xukZlnZOtWp3M8eH2MmIdg,4.5,Madison,,17
nMWzwFu1QZ4lsGFg-F1Ltw,4,Madison,,16
SNsR4JKTEISDe6Q4B0sIGw,5,Madison,,7
hV22wvZcG-ppTGJUKr7sBQ,5,Madison,,6
2uapF8uioz-DZ2Eq0eeXmQ,3.5,Madison,,37
SYSvcy1VVQoprZhYVuMydg,3.5,Madison,,62
H8c1h6C85_yWpZJyTo_1Ow,3,Madison,,11
6jchWjYBBLfa4vrODZtgKQ,4.5,Madison,,44
wDbybGfOTodZ-FHcAkFJew,4.5,Madison,,6
GNNQAUC72sEoqrqB3Qg7EA,3.5,Madison,,31
D29kq7IMnXgUO38dqE9aqA,3.5,Madison,,6
UwUkSpVnU5hlw-zHrCBa0w,3,Madison,,8
hie20LBtxJNRU76iSL_LBw,3.5,Madison,,11
KeB7A7vUQG1dg6a0R43khw,4.5,Madison,,11
SQbHqhfb-x2WuVBmo1WsFQ,4,Madison,,17
fMT9pA91dW7jOhaqTlJPRA,2.5,Madison,,7
xCoAdsSkgwEm-hzkN25NHA,2.5,Madison,,39
WgAG5p6oSKPheFRjbWKdnQ,3,Madison,,16
JHH_izscXkz4L_vhSWgj1Q,4,Madison,,10
y5DEWK5MJoZav-V5BQ8jEA,2.5,Madison,,12
mwNNG8ex3cAluiJ3HsJmhw,3,Madison,,9
N2JLcJVu7GNI1gljz7MfDw,4,Madison,,8
AzK5N3C1KP3TU45f-WV3eQ,2.5,Madison,,5
f-Dr_xP_V4Sq2hVEDjecQw,3,Madison,,4
Rp-v0BKc8JaN7pKj8P0pyg,3,Madison,,4
qN-ZkN7mJ_HpA1eKr4TJpw,2.5,Madison,,24
H_v6RNdguzFiINUKkMWvZA,2.5,Madison,,23
CE9LhgZAlFsbNCbGhts61w,5,Madison,,3
mmET_2OZTfcI1VDJRMpEkA,3,Madison,,11
#NAME?,4.5,Madison,,14
FuBvRp5gR0_Y6DV_l5ph3A,5,Madison,,52
5KF3AmuVuaNQVD-R7JGDpA,3.5,Madison,,14
81PXKNXkILVMu1UiLey6eQ,4.5,Madison,,28
ChGhLt5JU2TfoDb3DLQa2A,3.5,Madison,,21
mCDxCgLrtC6ehnqA2kdlBA,4,Madison,,8
XRYsM9QOsmktvsu0ZJyYqg,4.5,Madison,,13
9ba9aK35i8Jj_Q0h6IF4uA,3,Madison,,9
TsED6jRb5oz3jc9HXJ2dAA,3.5,Madison,,11
uhPXsYt-6nAzYcUoo2InFg,3.5,Madison,,62
Xys8CR7m-Lf8j3SUSAN9Ug,4.5,Madison,,105
oIJYW6CGV3anvQE-SpofzA,3.5,Madison,,107
tsRvkXctd4Aw-5tpXpFH6Q,3.5,Madison,,92
cmv6wUUe-H0xRiFEY0__iQ,4,Madison,,719
V-Ic99jKW-IG4EnI_5HunA,3.5,Madison,,53
wYjGLaqPl4zi8RlJHWapfw,4.5,Madison,,4
WJTlpUuFOb7TULbvummxBA,4.5,Madison,,3
v_05CQcbsFHOPMujmdIB9w,4,Madison,,3
mJIjKI-ZvW9GapzG-KSGVA,4.5,Madison,,5
GmzXl2AyaOrEcfszW4zSsQ,3.5,Madison,,14
umOU5q-ZEWQvDPNo8N8yFg,3,Madison,,17
KxuBaq2D2yCM9b6EDM6SRw,5,Madison,,18
nyAk_mJcKKLk3R6kixxWUg,2.5,Madison,,3
1rI0DyMCLppyISON3V3kcw,4,Madison,,10
_jCzbhNoIMqGXkqUbvWZJQ,5,Madison,,3
mdyBmiI5tZtCmfa4RtHy5Q,3.5,Madison,,6
3mEOCjX7s9mW4QUMqAAyOA,4,Madison,,100
YAD6k6DBBxgevBkyXgKE4Q,3.5,Madison,,11
tgTEZ7OPGwf9z4WbMAYLOQ,4,Madison,,9
Qn4X80v1Qomn-c7VrHT8Tw,2.5,Madison,,88
lJZ6Fmei-JTNb-6AsGVFJg,3.5,Madison,,90
KHLvc28_VA3X5CWS6JeVXQ,3.5,Madison,,69
tycjOWP7WcaltU2C41g1Ug,3,Madison,,6
8GlGakyGqp9WvToKcnJmxg,4,Madison,,174
U1NONT5u_OXMy93MYiPByA,4,Madison,,9
B1HTB6w695NqBmsE0P3abg,3.5,Madison,,45
MjYLrxeKrOwC08oWgLdPJg,4,Madison,,13
VwImfQqQfbUuUaj4aCN1rA,4,Madison,,19
FK_jzgn-m43CMlgIijEdZg,3.5,Madison,,34
kb9tYt5ROG7UCErX0zhskg,3.5,Madison,,70
Qnv-Kl3HW650ad8vl6M3fw,3,Madison,,16
aqnvzRlSMlW5OX9A-qipLA,2.5,Madison,,25
nO59tN9sr4bqHbFP7WvMFg,5,Madison,,5
11TesR4KkvWZaTHaVINe2w,3.5,Madison,,32
Bm1OdFUtvf-PuWAKUyItaA,4.5,Madison,,30
FN0sVCC23RqzW3bM9T4dlg,4.5,Madison,,38
1OHZI2oR6BuU49qK9kXoOQ,4,Madison,,7
Uf78XOVc46wcUt5pzdasQg,4.5,Madison,,4
9GHHH-edaSLwKZahZTdM3g,3,Madison,,94
SX2jx_B1zRpvtexn83Y0CQ,3,Madison,,8
mJFWRws-E-ak1_CoBo9rcA,4.5,Madison,,5
0SI8uf2eMgzzvIsckSVxbA,4.5,Madison,,5
xdVoVO0SjRth_Af5mtOvTg,3.5,Madison,,81
buDBYbGktJibkZ5W5jtp0Q,4,Madison,,6
wKMtRo4WdqEgdX3Tob6ORQ,5,Madison,,6
nSCCxCizP103ClWTEYyC-A,4,Madison,,10
wYV2cd3qIun7rLqQVPvWFw,5,Madison,,4
ImJ7QAw6T6ayJT1AGr7OgA,4,Madison,,362
#NAME?,3.5,Madison,,10
_z764KtuUP8Y41Ga5ejUlQ,3,Madison,,6
QLiuMn911qIKSrtovtX1Fw,4,Madison,,41
6u4Ew2EWkU2KEJHowFu3jg,5,Madison,,6
XENVkdPK6UsiVABOWTTUoA,5,Madison,,3
bee_DAFUBI2MzhBytXHGoQ,3.5,Madison,,9
GTAOZFZqZmis3TuM9H_t1w,4,Madison,,94
Qks_SXttsPnCPLgRt_H73Q,4,Madison,,8
FbMM7eqnhQuZ6yQ2D4qXcw,2,Madison,,9
nTtHXkGVjBrE1Eez-mT3aA,2.5,Madison,,27
E1Sa0iT3ehP4lMGOfmGB5g,4.5,Madison,,4
-7kSfrNsb-RUUD0No9eLmw,4,Madison,,17
Op-zCqnKJ5ya9pPHVa7LAg,4.5,Madison,,62
jyZgW2VXHiprCxMFQSvYhA,4.5,Madison,,8
yWJxSAVa1lFx15g7Ws0XAw,3.5,Madison,,7
dnpvVu7Pv8-9sf7ydmEA7g,2.5,Madison,,6
tCYKZXzVg2zBAzmprrZt-g,3.5,Madison,,270
bZHiRv_pvggzA6fTEhy8dg,4.5,Madison,,7
KJzbxY4NJir2JTyf2ZpyuA,3.5,Madison,,141
hbDgPvNwfC0-Lpr2lhmG7g,4,Madison,,24
mu-TKEfv_8qvhWjF_Jd9DQ,3.5,Madison,,25
2sJ3f-1lKo3oL5URrAAhPw,3.5,Madison,,10
bJXouCx55hUu7EJKF99ZzA,5,Madison,,3
_FHj7CEbxgXppkP-XKMuXg,4.5,Madison,,13
jbg4nsAmAsAy4uk7GO9GuQ,4.5,Madison,,8
g-lhHfhIDKFWwEEG0pk1dg,4.5,Madison,,68
HUkY1CIeUeaSnW1vZplC0w,4.5,Madison,,74
7C73amhxIR12YQmrxyHsZQ,5,Madison,,4
mUiYZD7HXLM7IpBVEJ_kNw,4,Madison,,33
VkQYdpbna8eTYaHZ3fAMbg,4,Madison,,132
6BaQ2FZTDi2FYX9dIxWeJA,3.5,Madison,,45
pkdEo8b3IEREOGJLbI71bA,3.5,Madison,,3
WxpKD8iGDNX6Gtpi8y-AVA,5,Madison,,16
ZYsfZ94ilcydECH3L4NF_Q,2.5,Madison,,3
9ZN379cLYjuPBMzJyC1ClQ,4,Madison,,18
XstnM5vqSqdw-9rLSzUg5A,4,Madison,,97
ShnaTLzPuhql6Qv7cdKPAw,5,Madison,,12
xtW28KmwigJ8fAPgT6OkFw,4,Madison,,45
cFzx0vRcqTvWWJ1mb6dbPg,4.5,Madison,,8
IncHBMUV1ZqQIuuUqNWCow,3.5,Madison,,73
BIZJ8UjhK3fXu3YjHDZztg,4,Madison,,10
uJ-i_-GGYUnzCEs40Fkweg,4,Madison,,250
RSus8g2uybiZVmcTK0PeIw,4,Madison,,225
n-O-ZAWuFNcT3_saUNuijA,2.5,Madison,,19
VKE_hst3k3mImpjtvAzqeg,4.5,Madison,,48
gd6Vp5KC2w88jE_WXjlCTQ,3,Madison,,9
4i14LBvjhy7jfbTmhZYZaA,2.5,Madison,,9
6gBVMQaifDGUpJW_SpiIZg,4,Madison,,27
Ei2ZYXQYJmQ4AHPxk_GuVA,4,Madison,,8
YuEJiPWOvk7rm63UinIZYA,2,Madison,,6
9p1o6jCY4fkQAJRmEjgSMw,4,Madison,,16
vN1KCflhy4ZrfA7DECGxtQ,3,Madison,,5
6fDr0uxQ6HahgzMq0EkUXQ,2.5,Madison,,11
6QR-mdYPWJ9WuN7-xtTfQg,4,Madison,,3
sKNqTICN-nyn5hRNmPO8tQ,3.5,Madison,,73
vlnTdGZI77jOojDsD6KzAQ,4.5,Madison,,13
v4-3IZXx0HohwQ5_ER7-Nw,4,Madison,,15
NktflCS0XU0jNnfmA_rUVQ,3,Madison,,16
u9D56nbjL1IwxEdlrB4XPw,3.5,Madison,,23
tpQSjp2pWk0IOdCTO07PWw,5,Madison,,3
j3Blq-_3GyMJqkQ8mAyGOQ,3.5,Madison,,38
yXBo7Wgos9B-KzkYSMrNJw,4,Madison,,162
z7-Z65tF1H633Flt-7OO-w,3.5,Madison,,8
RJAQkqB_3Tf6pPzS3rnwFw,3.5,Madison,,46
IPang2vKjYN7jM2l1ZeaXQ,4.5,Madison,,11
rGIWg01fhyQ_pVRL7Y-EXw,3.5,Madison,,5
R2060e-CaVOuvncSKiwh0g,3.5,Madison,,88
37mAogA4sqT_la1WLK2xYg,5,Madison,,6
b-MRLaucB_DXuthLt1_frw,3.5,Madison,,12
