business_id,stars,city,categories,review_count
2pODeDkLYUSv0BBVkNoB9Q,4.5,Madison,"[Hot Dogs, Restaurants",18
dCG3yFem4oGjZoFgjc6X7A,5,Madison,"[Hotels & Travel, Bus Tours, Tours, Wine Tours",22
sFPuFr5P2y1X7QYESzxmdQ,3.5,Madison,"[Departments of Motor Vehicles, Public Services & Government",11
RO-9-UB9FlWg2kt8w1qf5g,3.5,Madison,"[Breakfast & Brunch, Restaurants",9
PPb2B58_FwCCjUxfTlBYsg,2.5,Madison,"[Shopping, Cosmetics & Beauty Supply, Beauty & Spas",4
_Eopx2tRCED4NcqppR7itQ,2,Madison,"[Pubs, Bars, Nightlife",53
qyaZRIGaJJSC3iJ29VU4Dg,4.5,Madison,"[Food, Desserts, Food Trucks",20
mfyN5vtvzga1LCU_8zQVhg,3,Madison,"[Caribbean, Restaurants",4
yiA41pT7DYa4-aX9i0E_Xg,3.5,Madison,"[Greek, American (New), Restaurants",24
hQqpcdl0ja6yCWzmhkTUuQ,3.5,Madison,"[Mexican, Restaurants",30
sl6AN-D-yPAbqasaKmFpNw,4,Madison,"[Womens Clothing, Fashion, Shopping",10
cbewJ1eS5PKw641gexJiDQ,3.5,Madison,"[Nightlife, Dance Clubs",10
iJoOddOUDpJISnQxzcDw9Q,3,Madison,"[American (New), Restaurants",8
1xxXuMWrJqsL7dU5qh31dA,4.5,Madison,"[Active Life, Boxing, Gyms, Trainers, Fitness & Instruction",3
lfl-JDCyEQWn5EQVnsLlQA,4.5,Madison,"[Pet Groomers, Pet Services, Pets",3
eG3Kxpv-JOLib9o5W9Aiyw,4.5,Madison,"[Tapas Bars, American (New), Mediterranean, Restaurants",289
2GZJid1Jw4iStcsYeynQ2Q,4.5,Madison,"[Cafes, Sandwiches, Gluten-Free, Restaurants",3
FEAThH5bopnifwEhMMCCFg,3.5,Madison,"[Thai, Restaurants",53
EkGPPkqPj4_MB-cJLZhw1Q,3.5,Madison,"[Vietnamese, Restaurants",18
BoYuRrfyC6qQSaJFrgAWWg,4,Madison,"[French, Restaurants",46
UIjO8lq1Lh0H2l9VfIfifQ,4,Madison,"[American (New), Restaurants",197
X0GjR02J7Sequc_I8pUQvw,5,Madison,"[Pet Groomers, Pet Services, Pet Boarding/Pet Sitting, Pets",6
UcamNj85k9VRdB_JaAz1zA,4.5,Madison,"[Active Life, Dance Studios, Education, Adult Education, Fitness & Instruction",11
tNrj4Ta6SaAjcKtecSfVfQ,3.5,Madison,"[Banks & Credit Unions, Financial Services",3
STVJZ1jKzAwv0n_TOSKXeQ,5,Madison,"[Arts & Entertainment, Performing Arts",3
T5WMwqNHuAZacN-TISHEvg,4.5,Madison,"[Sporting Goods, Bikes, Shopping, Fashion, Sports Wear",8
9IEcp9n6FgHVlbIrT5erbA,5,Madison,"[Hotels & Travel, Bed & Breakfast",8
qNPSCwlcOZeJ5gn3Yr8JwQ,2.5,Madison,"[Electronics, Shopping, Jewelry, Pawn Shops",8
24_ltXORy8Taumt3NO9zsQ,2.5,Madison,"[Burgers, Fast Food, Restaurants",7
LDxbn1QDBJodSXOMonD_Nw,5,Madison,"[Pet Services, Veterinarians, Pet Hospice, Pets",7
ZClGeWaKwJcO-AIYPSbQew,3,Madison,"[Food, Coffee & Tea, Bagels",13
6xxlx1m1rm2jYvsWcERhSA,4,Madison,"[Food, Breweries",82
7RaoqPZzkKYSQn8ssg6DOQ,5,Madison,"[Food, Grocery",4
BZukyg37Vf7j0oLJC24LHg,3.5,Madison,"[Sandwiches, Restaurants",15
#NAME?,1.5,Madison,"[Pizza, Restaurants",7
HTrkCh76jxId94Dxi3IJyw,3,Madison,"[Automotive, Car Dealers",13
V1quzVs0oS-f4zq0E9ZDYw,3,Madison,"[Home Services, Real Estate, Apartments",6
IzSXqxIto8XZb70oW3tagg,4,Madison,"[Mexican, Restaurants",73
uhxcmHsXI08b4wWs_zzVMg,3.5,Madison,"[Asian Fusion, Restaurants",38
rTiw9MFIt_j4OwZCgf093g,4.5,Madison,"[Arts & Entertainment, Festivals",3
ft275JtKgNgqyNf5THjC4g,5,Madison,"[Food, Beer, Wine & Spirits",23
V250hsqL_z-_J16aew8wcw,4,Madison,"[Restaurants, Italian",102
N-KDWD5WryO5K_ORj6brGw,3.5,Madison,"[Pubs, Bars, Nightlife",9
oYmiLwoG5IHTtF_7_f212Q,4.5,Madison,"[Pet Groomers, Pet Services, Pets",3
IjEwhQNxl38kY4qIfRS_6A,5,Madison,"[Massage Therapy, Health & Medical",3
0F4J5hHWHoTZz2-zCc508w,3.5,Madison,"[Hair Salons, Beauty & Spas",11
J9e170ePOgmkaJR1pEFB3Q,3,Madison,"[Tapas/Small Plates, Breakfast & Brunch, Spanish, Restaurants",26
hYtUVJIPeC-W6jA9fbbQ1Q,4.5,Madison,"[Food, Ice Cream & Frozen Yogurt, Desserts",14
59HbIvjRvRyLfB8BnkoSYg,4,Madison,"[American (Traditional), Fish & Chips, Restaurants",6
I8JhwSLo3xY-1DZnNMgMjQ,2.5,Madison,"[Skin Care, Day Spas, Beauty & Spas",7
7y7OKTQrzId2wjQMxbKLQg,1.5,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",7
VEMMt0vBzBt6ZXtA9NDn0A,5,Madison,"[Local Services, Pest Control",6
MDFg5eIgO_TOvkT0L41cpQ,4,Madison,"[Food, Grocery",4
TzEc-DlYwLNtFDJjRt3x0g,3.5,Madison,"[Food, Ice Cream & Frozen Yogurt",20
5PEkrmlKAtvNf4YLKeIKuw,1.5,Madison,"[Banks & Credit Unions, Financial Services",3
5Xg-GwymahJ-W1jrezvuvw,2.5,Madison,"[Hair Salons, Beauty & Spas",36
IK5KqX_sM2ebQWO9AQkm1g,4.5,Madison,"[Food, Juice Bars & Smoothies, Food Stands, Restaurants",6
vmxzak1ocXOZ0WBgxZaKAA,4.5,Madison,"[Food, Ice Cream & Frozen Yogurt, Specialty Food, Chocolatiers & Shops",49
BxPqfu5QC1SJsYX-9Iseaw,2.5,Madison,"[Food, Street Vendors, Chinese, Restaurants",3
jg_rZXVIvZjPYdbci-nDwg,3.5,Madison,"[American (Traditional), Chicken Wings, Restaurants",57
hJy0s7eioYDAuoXER7KA9Q,5,Madison,"[Hair Salons, Beauty & Spas",4
00bhYDS5z8kMeE1tGwokGA,4,Madison,"[French, Restaurants",3
3z8oZVDoX68_ZO8OIcJdFQ,5,Madison,"[Musical Instruments & Teachers, Shopping",3
Ud3-Msyi2EPmxMfUOSzvKg,4,Madison,"[Day Spas, Beauty & Spas",4
f_RrdOAIEUhmK9rlrSHDSQ,4,Madison,"[Food, Street Vendors",18
7xV-hmdC9nLLizn8k5hVTA,4.5,Madison,"[Active Life, Parks",6
_WFS-DGzQn7zLCApRN73-g,5,Madison,[Local Flavor,6
FhOYNdvw47MfqUOHGTnDsA,2.5,Madison,"[Food, Donuts, Coffee & Tea",20
r4HOnHnQWKaq0e7dlP1fRA,4,Madison,"[Bars, Breakfast & Brunch, Burgers, Cocktail Bars, Nightlife, Restaurants",295
7Md1SGv3Cc7BMON117u9pg,5,Madison,"[Photographers, Event Planning & Services, Event Photography",4
GjCRAtOg_RGkVQ5vPcQ6AQ,3,Madison,"[Mexican, Restaurants",37
POAeBEbCsvqKUEeZAZJHJQ,3.5,Madison,"[Health & Medical, Periodontists, Dentists, General Dentistry",3
f6cv-JhAG71UXRbxFhCAtA,4.5,Madison,"[Fashion, Shopping, Shoe Stores",3
iBCz4qIE2LKW_zfE7-D3kQ,5,Madison,"[Optometrists, Health & Medical",4
Or0TPh8qFpb8b6HAk9q8gg,3.5,Madison,"[Food, Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",70
0SIlGsOvW2lOv8fEx7ZeCg,4.5,Madison,"[Active Life, Races & Competitions",4
2embtrUbM9r2i81kQGk_xw,3.5,Madison,"[Food, Ice Cream & Frozen Yogurt",11
1i4wJHk3iK00hEzGdXUDaQ,3,Madison,"[Automotive, Gas & Service Stations",3
MyeOK7hDefkzlOW4-Y0qVw,3,Madison,"[Food, Mediterranean, Middle Eastern, Food Trucks, Falafel, Restaurants",6
HAHY7bPzvZdoYgbtegfe8Q,4,Madison,"[Thrift Stores, Shopping",7
kBlNS_d29MrzbaqY-8-JiA,4.5,Madison,"[Latin American, Caribbean, Restaurants",64
0pC1QySX1nhWGUQiyAge0g,4,Madison,"[Food, Grocery",21
z3dv9I2SN0QNaXLGBCwqBQ,3.5,Madison,"[Bars, Salad, Pubs, Nightlife, Restaurants, Sandwiches",121
Jt-g-2oepKQFmqzgISEb_Q,1,Madison,"[Hotels & Travel, Transportation",3
5yDWNMFglisReWoTykOTRg,3.5,Madison,"[American (New), Restaurants",126
y2AUaSb2MV4dXI7y8D6KWg,4.5,Madison,"[Financial Services, Insurance",6
klndL72ioPNCSnFffcfAuw,3,Madison,"[Hair Salons, Beauty & Spas",6
eoI9kBxUPdP8yOLwB9CQfA,3.5,Madison,"[Automotive, Car Dealers",4
DpJ-egd0vTMh95_Sq694Mw,4.5,Madison,"[Vegetarian, Vegan, Restaurants",4
81AtahancQ9SYQoR82aSxQ,5,Madison,"[Local Services, Sewing & Alterations",20
KOr67KmoAwv7sm2pFNbFFA,4,Madison,"[Seafood, Mexican, Restaurants",33
30Wzq2Yjcnt8IGZteNOmEQ,2.5,Madison,"[Chinese, Restaurants",60
#NAME?,4.5,Madison,"[Shopping, Eyewear & Opticians",25
4_RzBANYyGzi0_5CZAA7Uw,3,Madison,"[Food, Ice Cream & Frozen Yogurt",12
Wrw9idc8dawuagd3UwvmfA,4,Madison,"[Mexican, Restaurants",43
DbwG75e1GSQi0erSIR5aHA,1.5,Madison,"[Local Services, Automotive, Truck Rental, Self Storage",14
x_lwmkyD5zJ0MyYevn-F2g,4.5,Madison,"[Shopping, Drugstores",3
QyUUk1q6X6zmblgoFViVNA,4,Madison,"[Pizza, American (New), Salad, Restaurants",14
GwxispSgRjzqvRGufxrfzQ,2,Madison,"[Fast Food, Sandwiches, Restaurants",4
zjkNGe4NcWKPJIoHcy4QXg,4.5,Madison,"[Food, Butcher",44
l6FOz_HYf3fFgEfeMUO8fQ,5,Madison,"[Local Services, Shoe Repair",4
9KoMYVJd9KFBOYOAb-W0Qw,4,Madison,"[Auto Repair, Automotive",5
fKHvxwlyuVAn1PHYCInnSQ,4.5,Madison,"[Veterinarians, Pets",7
9TSU0S-4Ni3cjrJFrdQLeg,4.5,Madison,"[Food, Desserts, Coffee & Tea, Cafes, Restaurants",97
zlxcHcsLahOwffCQEkrMVw,1,Madison,"[Tanning, Massage, Beauty & Spas",5
#NAME?,2.5,Madison,"[Bars, Comfort Food, Nightlife, Restaurants",62
rb8rRrH9bcb123-2Qaw3_Q,4,Madison,"[Delis, Restaurants",5
iT2Us6NvlNLcqpMyysRvFg,4,Madison,"[Event Planning & Services, Bartenders, Caterers",8
JFQL_nMFo2bG215kCjuvmQ,2.5,Madison,"[Mexican, Restaurants",14
SGGHTu36g2f8x6AB_PyAhw,4.5,Madison,"[Active Life, Cycling Classes, Gyms, Fitness & Instruction",28
TOKAoJ3qvidBTEbjhO3WmQ,4.5,Madison,"[Colleges & Universities, Education",3
7JFiM_6iZhPPT0bTv7KxAg,3.5,Madison,"[Food, Empanadas, Street Vendors",3
pVsyBiZCNipOTNsRVHD1CA,4,Madison,"[Sandwiches, Restaurants",3
dFwpQSGnNznpRL_srrTUTQ,4,Madison,"[Beauty & Spas, Nail Salons",9
fNn0EBLdyFqvD2Cevf7BZQ,2.5,Madison,"[Food, Donuts, Coffee & Tea",16
Pd1snB_t5Dn8LNoo0c3eHA,4,Madison,"[Food, Breweries",6
5QUK8IXAcZaOW9mziOObVw,5,Madison,"[Pet Services, Dog Walkers, Pet Boarding/Pet Sitting, Pets",19
DInchTMpKhM-G52cNKLtOg,4.5,Madison,"[Food, Desserts, Gluten-Free, Bakeries, Restaurants",31
LceVYs4RJcEv1PzGaHsotg,4,Madison,"[Fashion, Shopping, Sporting Goods, Active Life, Fitness & Instruction, Womens Clothing, Yoga, Sports Wear",9
TYDIp4ANAtMMNca7HdhEhA,4,Madison,"[Food, Breweries",92
bb45kilCGJFTZeCJKplA4w,4,Madison,"[Italian, Barbeque, Restaurants",17
_L-IZ89bLm5Omlh6ptRuYg,5,Madison,"[Massage Therapy, Acupuncture, Traditional Chinese Medicine, Health & Medical",12
zdsu0qWo5SxafNMIPiLd2A,3,Madison,"[Food, Coffee & Tea",4
NGd6y0mliDBWUinZrHV95A,4,Madison,"[Sandwiches, Restaurants",37
dIPJsGEzyhXS4jzvkf1Acg,5,Madison,"[Shopping, Sporting Goods, Paddleboarding, Boating, Fishing, Active Life",7
hH1LPiHDueU27kWO1X8dVQ,3.5,Madison,"[Filipino, Restaurants",36
ty8wgg1mmpn12OP9A3Xk8g,4.5,Madison,"[Pet Services, Dog Walkers, Pets",6
y1u_xVWTgmsHMBZmgQ59QQ,1.5,Madison,"[Professional Services, Television Service Providers, Home Services, Internet Service Providers",22
Yat4SU_AquMo9FqEldDSWg,4.5,Madison,"[Painters, Home Services",3
AsIiDrphA6XzuMWijEPbtQ,4.5,Madison,"[Thrift Stores, Shopping, Home & Garden, Antiques",3
YEvpXxaDReqcUolEdhy-7Q,4,Madison,"[Bars, Food, Cafes, Coffee & Tea, Wine Bars, Nightlife, Restaurants",12
sonumYfFUxnoZuBd4wuJ1A,5,Madison,"[Tree Services, Home Services",5
#NAME?,4.5,Madison,"[Food, Indonesian, Food Trucks, Restaurants",8
XnDKCPI00KP6ByyPGaDYBA,4,Madison,"[Delis, Fast Food, Sandwiches, Restaurants",25
UHkJjgP5V85bEAAi-0H9MQ,4.5,Madison,"[Active Life, Gyms, Trainers, Fitness & Instruction",8
tuHSKqjEmOqSsNVsVEa6PA,5,Madison,"[Painters, Home Services",3
u04z0ZSnYD4YKy1LCTZ8Hg,4,Madison,"[Used, Vintage & Consignment, Fashion, Shopping, Antiques",7
61OMNXhlOGA4b9F8EEfG_A,2.5,Madison,"[Automotive, Car Dealers",5
R-WGYWUx3ZjdkNBbMnX4Ng,2,Madison,"[American (New), Restaurants",10
Kw24xzUzc1N7-DwwQQ3iPQ,4,Madison,"[Arts & Entertainment, Nightlife, Music Venues",4
Aie1Q9OT6OTRY0cuvX7ZyQ,4.5,Madison,"[Fast Food, Restaurants",3
uzruat83sCoH26EySRVwLg,5,Madison,"[Thrift Stores, Shopping",3
H6O_qVqK99n3M5YCu--9Yg,5,Madison,"[Local Services, Computers, Shopping, IT Services & Computer Repair",3
smyLbniwZVO-ujNbgO62iw,4.5,Madison,"[Hair Removal, Beauty & Spas",32
nrtF_T_zvMNTvGYnM5c8bQ,4.5,Madison,"[Arts & Entertainment, Social Clubs",3
60MO2lSiKoflB2Zu3DoYNA,4,Madison,"[Party Supplies, Hobby Shops, Shopping, Event Planning & Services",3
rJamzrMmyn81gI3bKkTP7Q,3.5,Madison,"[Home Cleaning, Professional Services, Office Cleaning, Home Services",5
1l3n2UiSfA7sDrIAe1PRBQ,4.5,Madison,"[Food, Grocery",7
3_hhLmpXkNR1nnwudU10ig,5,Madison,"[Veterinarians, Pets",6
3xODqa0wpKGtsmu1k0Md5Q,4.5,Madison,"[Hair Salons, Day Spas, Beauty & Spas",9
4RGDKr4Upy0YYXf_fbExDQ,3.5,Madison,"[Shopping, Cosmetics & Beauty Supply, Beauty & Spas",9
scV7U53GDKle8dtBgn6ZNw,5,Madison,"[Womens Clothing, Fashion, Shopping, Jewelry",3
RqddKSVAuYRKjV8KZFuMQA,4,Madison,"[Fast Food, Cafes, Mediterranean, Restaurants",3
Q7PTEkR524ekowklyfY2WQ,5,Madison,"[Tattoo, Piercing, Beauty & Spas",12
TsUWz3TMkfDYrLjd70Qwaw,4.5,Madison,"[Food, Arts & Entertainment, Coffee & Tea, Nightlife, Music Venues",30
kKbiDo8LSBv9sYDsmKyxgw,3.5,Madison,"[Sandwiches, Restaurants",7
cPu-v5Uhk2EgGbFuqsU_mg,2.5,Madison,"[Local Services, Appliances & Repair",3
rkcu7P8g6zJHRC1n7pXRkg,2.5,Madison,"[Food, Coffee & Tea",8
EIuy7xKuSgCeiUJIOt-dXg,2,Madison,"[Shopping, Mobile Phones",8
#NAME?,4,Madison,"[Food, Coffee & Tea",113
fDWvQT7sHx2PG6S41-V0ow,4,Madison,"[Bars, American (Traditional), Pubs, Burgers, Nightlife, Restaurants",71
9ba1OMB3H6MlG7-yhKMNeA,3.5,Madison,"[Cuban, Cafes, Restaurants",9
cU5xHa0y_cTqTGaV9epIhA,5,Madison,"[Traditional Chinese Medicine, Nutritionists, Beauty & Spas, Health & Medical, Medical Spas",7
fXQmGQcLtMaRJyxsRfIe-w,4.5,Madison,"[Bakeries, Food, Delis, Restaurants",13
hgyeQb-FVc6I_l7PKqsosA,3,Madison,"[Barbeque, Restaurants",16
fMyk-uQgPSMIxp9N5gn2Uw,3.5,Madison,"[Beauty & Spas, Nail Salons",12
Ko4WEdNZcqJ-wG5TWvy4tg,3.5,Madison,"[Sushi Bars, Japanese, Restaurants",46
rznwnsLgK8H3Kr0R31c7nw,3.5,Madison,"[Mattresses, Shopping, Home & Garden, Furniture Stores",3
Qmj5kB3b0yecXY2_arOWLQ,4,Madison,"[Pubs, Bars, American (New), Nightlife, Restaurants",14
Kp5HoWGRc8NuG3BP9MdPyA,4.5,Madison,"[Arts & Entertainment, Performing Arts",4
cQ_Kxx9LTapDptkd12yhSQ,4,Madison,"[Shopping, Beauty & Spas, Hair Stylists, Makeup Artists, Hair Salons, Cosmetics & Beauty Supply",4
h2ZtNx-KSf0t9r_MCc7xqQ,5,Madison,"[Gift Shops, Flowers & Gifts, Shopping",3
PUfJCzkjgo1xG1qvxs4hxA,4,Madison,"[Food, Grocery, Convenience Stores",47
ueLkAP6tZm6tZ20mPjEj-w,4.5,Madison,"[Shopping, Arts & Crafts, Books, Mags, Music & Video, Event Planning & Services, Bookstores, Cards & Stationery, Flowers & Gifts",11
Re_X72VUVlTZpVSv5eafRw,4.5,Madison,"[Active Life, Dog Parks, Parks",6
-5xC7s9Ujg5F-3xFXtM_kg,2.5,Madison,"[Restaurants, Italian",22
CDgwYLG0fZ-63FH6gJWYFw,2,Madison,"[Automotive, Parking",4
O48e3DXFw5LNKeSMBLxo8w,5,Madison,"[Wedding Planning, Event Planning & Services",4
_6MDHQQ-PeUJ9CP-MoKApA,2.5,Madison,"[Breakfast & Brunch, American (Traditional), Sandwiches, Restaurants",36
DfayZFvU8XrHRDN6XwPWBQ,5,Madison,"[Photographers, Event Photography, Event Planning & Services, Session Photography",7
4wfu0qbRzdUsAyGS7TXvTA,3,Madison,"[Beauty & Spas, Nail Salons",28
PH7sW4w-wR2lA_duVZwn_g,4.5,Madison,"[Active Life, Boating",18
T9RyBQp7_fxKyXMbO44NUw,4.5,Madison,"[Active Life, Boating, Playgrounds, Parks",7
8rkzJ5fpv-LmqX15rVXB3Q,4.5,Madison,"[Active Life, Fitness & Instruction, Gyms, Trainers, Boot Camps",7
UDxk5pvPlNvEtFM4KQ9m1A,3,Madison,"[Bars, American (Traditional), Nightlife, Restaurants",24
EfCjakiTGDei8otx0QErNw,2.5,Madison,"[Mattresses, Shopping, Home Decor, Home & Garden, Furniture Stores",3
9Tjj3Zg-PPFCIUB_ITe30A,5,Madison,"[Food, Food Trucks, Vegan, Restaurants",12
QbGGMET_PnpAhm6WbHZM2Q,5,Madison,"[Shopping, Toy Stores",8
W14RI0JIQrUg6JazBwcNqw,4.5,Madison,"[Thai, Food Stands, Restaurants",16
EnQewGyKYsME5gchmyvsPg,4.5,Madison,"[Russian, Restaurants",242
ohtg8QtTTRObo_FGrYmT8Q,3,Madison,"[Local Services, Dry Cleaning & Laundry",7
7dyxH7N4FjO-HDlUWEWVwg,5,Madison,"[Books, Mags, Music & Video, Shopping, Bookstores",6
l_1dswuiN_66QvbrJL8Fvw,5,Madison,"[Massage Therapy, Health & Medical",4
dsRxq0fFtSS9RzG5VOCvag,5,Madison,"[Arts & Entertainment, Performing Arts, Festivals",14
cFZj6p-KEiAZokMPbjuMRA,4.5,Madison,"[Italian, Pizza, Mediterranean, Restaurants",116
DpaVt8jWsJf69PWQrkiYWQ,4.5,Madison,"[Skin Care, Beauty & Spas",3
2IgvBqmJqngEmLzBsYC-7Q,4,Madison,"[Shopping, Nurseries & Gardening, Home & Garden",14
Fl21jEU1D2m57FG8MXYflg,3.5,Madison,"[Food, Gelato, Ice Cream & Frozen Yogurt",24
SMMG0t2uJCK2LVdMiXv68w,4.5,Madison,"[Pizza, Restaurants",166
zFg6-odpoSKvdTpVI71vqg,4,Madison,"[Peruvian, Restaurants",26
X9CmMNGjySuXovyiJBkRzA,3,Madison,"[Post Offices, Public Services & Government",7
75hp1dHtMxLGbunwDZq7Cw,4,Madison,"[Soup, Seafood, Indian, Restaurants",63
_ZaUFBNMWKmkmg-43DnENw,3,Madison,"[Event Planning & Services, Venues & Event Spaces",14
tg88uNQ_Qeq3zopVmBY5dA,4,Madison,"[Gluten-Free, Sandwiches, Restaurants",55
0IFT24wxPARJBES6x5sNzw,4.5,Madison,"[Active Life, Arts & Entertainment, Stadiums & Arenas, Amateur Sports Teams",3
HXwr1Zh2zSltr_lR_GQv7w,4,Madison,"[Pubs, Bars, American (Traditional), Nightlife, Restaurants",18
JWoU-CUtCQ04pVs_HsFYKw,3,Madison,"[Hotels & Travel, Car Rental",3
XraR0XLzGhzVrAdv4WzFkA,5,Madison,"[Food, Herbs & Spices, Specialty Food",4
-4vjcfGpSB2deqkySrKEsg,4,Madison,"[Mexican, Restaurants",7
5e21MA77AmMJ_ZcR3dggaw,4.5,Madison,"[Active Life, Dog Parks, Parks, Hiking",6
_OT7mnUteAJkGh1weNqeYg,4.5,Madison,"[Active Life, Dog Parks, Parks",3
sa9cZ3c-YvE50rv16rtEAQ,4.5,Madison,"[Active Life, Dog Parks, Parks",3
bDVYUNg8p7REci3jmIKpRw,2.5,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",8
v0I0whvGWDQ7NziAnKh2rw,3.5,Madison,"[Burgers, American (Traditional), Sandwiches, Restaurants",15
xHJPgPO3wF-F3Ep8Vz17ng,4.5,Madison,"[Venezuelan, Latin American, Caribbean, Colombian, Restaurants",174
bKPRGXpdHEaQFxY0YITcOA,5,Madison,"[Hair Salons, Beauty & Spas",11
XCYGe_JPjexm6G2OQ_mYXQ,3.5,Madison,"[Peruvian, Latin American, Restaurants",33
kAiS6p4g0tKSS1Z0L-3rZg,5,Madison,"[Pets, Pet Stores",8
RyLg6AWj1SE8IPAKLvt6ZA,4,Madison,"[Bakeries, Food, Grocery, Cafes, Restaurants",18
Jcy2OENZ9uTPee2gE6InMg,4,Madison,"[Asian Fusion, Sri Lankan, Restaurants",55
pXCJv7aFCG8EG8oxDWSfjg,3.5,Madison,"[Hair Salons, Skin Care, Waxing, Hair Removal, Beauty & Spas",7
Lu0N7DPZKJ6OHBpwsymwYw,3.5,Madison,"[Mexican, Restaurants",16
zjdr4OMXZzTHIcKb9VYL-w,4.5,Madison,"[Breakfast & Brunch, American (Traditional), Restaurants",11
RsHTIOVFfmrnnhp-Z9YP8Q,4.5,Madison,"[Gastropubs, American (New), Restaurants",215
2qWYCf0GW1QHliX6zsecGg,5,Madison,"[Malaysian, Restaurants",4
hUDeQq7KZXx_w7aFxdO-aQ,4,Madison,"[Bars, American (New), Nightlife, Restaurants",63
N1-VXQCN_KySqMLm39syaA,4,Madison,"[Food, Street Vendors",10
7TqO3HEI7NJF_WGKwgPCaA,3.5,Madison,"[Food, Breweries, Sandwiches, Restaurants",104
x6irhl99Un0z83pDAA1B2Q,4,Madison,"[Beauty & Spas, Nail Salons",19
tKooFHbZWduszRggm9tqpg,5,Madison,"[Movers, Home Services",10
eWjlM_MXCbVI2vrpviMxZw,4,Madison,"[Delis, Fast Food, Sandwiches, Restaurants",17
V13d_rSDbaXE_Q3O2uaBIw,4,Madison,"[Food, Trinidadian, Caribbean, Food Trucks, Restaurants",6
zgv0at8LGM6cmcyGWwBHiw,4.5,Madison,"[Shopping, Home & Garden, Furniture Stores",6
a66CtYcUgVjXy57GcoDOXg,3.5,Madison,"[Seafood, Sushi Bars, Buffets, Restaurants",117
eouSGmV7us5XDL7TfBv_ig,4,Madison,"[Active Life, Yoga, Fitness & Instruction",3
XCrxseLkWGoAoyN3iKD71g,4.5,Madison,"[Food, Food Trucks",17
0A1FyCHg9bSW1qu917cJjA,5,Madison,"[Food, Butcher",21
JBSoMPYhDesO2z6_z4cz4g,4,Madison,"[Cafes, Restaurants",6
B_K4A2gIK7Q8rPmBDYI86w,4,Madison,"[Mexican, Restaurants",53
juTEUeFf5ZAInHa85JU5yQ,5,Madison,"[Local Services, Window Washing, Home Services",5
#NAME?,5,Madison,"[Shopping, Toy Stores",3
GDyWfPf0CtC_VnGrukXvpg,2.5,Madison,"[Fast Food, Mexican, Restaurants",21
3oHXfeyjazKKGI6nsTMhww,2,Madison,"[Home Services, Real Estate, Apartments",8
MvWxzyY3zIFH1fZL53E1yw,2.5,Madison,"[Vietnamese, Cantonese, Dim Sum, Chinese, Restaurants",23
GaZ0Rq2St2QQjBD1jjWDxg,3.5,Madison,"[Hair Salons, Barbers, Hair Stylists, Beauty & Spas",7
cwrf67GWlXnwNDEY0iiTgw,3.5,Madison,"[Korean, Restaurants",74
6P1djrMXdrkUC-ZjX5NAaw,4,Madison,"[Food, Bubble Tea, Grocery, Specialty Food, Ethnic Food",7
3v3x5qxnl-MhYdqW-uw8GA,3.5,Madison,"[Active Life, Basketball Courts, Parks, Playgrounds",4
4F-mUkDJW2_Dtys7tv_GCA,4.5,Madison,"[Persian/Iranian, Middle Eastern, Vegan, Restaurants",37
Zw4dEyrRKcTNvnG9Im8D7A,4,Madison,"[Barbeque, Restaurants",57
5vQ18-InMgw1BUjV5Uabsg,4,Madison,"[Home Cleaning, Home Services",6
16BxRXjxWRSH2cxeWxseeA,4.5,Madison,"[Womens Clothing, Fashion, Shopping",8
jRRXj-_BhNvmxG8I568uKg,4,Madison,"[Chinese, Restaurants",68
de0hIDLks3ROJQtmSJWWPw,4,Madison,"[Indian, Restaurants",59
FbFgdK8l-A5ZMFjE-qtczQ,4.5,Madison,[Public Services & Government,3
J0NIhOKEu9eMG0eKZeNMHg,4.5,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",42
tmbprlbw5x9h4GM2EBQZ7A,4,Madison,"[Food, Asian Fusion, Japanese, Food Trucks, Restaurants",12
#NAME?,3.5,Madison,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife",4
_WbZri6b9Wq4iofDm7CI9Q,4,Madison,"[Breakfast & Brunch, Restaurants",302
kzh_p6yOxmWPMvNY1HFGGg,4.5,Madison,"[Hair Salons, Hair Removal, Blow Dry/Out Services, Beauty & Spas",9
G9H7OQkMDVP_Y0zrhpEQBw,5,Madison,"[Home Services, Home Inspectors",22
7rZkvRQ7lvgAoZxcBHkhrg,4,Madison,"[Arts & Entertainment, Stadiums & Arenas",4
NHQZkdaY-LhneaqtrbPtlA,5,Madison,"[Skin Care, Massage, Beauty & Spas",4
nFnM6-LvKUa5S-JvtCP0uA,3.5,Madison,"[Day Spas, Waxing, Beauty & Spas, Hair Removal, Nail Salons",53
YaRUOx9H5eYkMfaQuz31Yw,4,Madison,"[Food, Coffee & Tea, Cafes, Restaurants",5
5Sf1YVPvsLgvBv7BN87n0Q,5,Madison,"[Food, Ice Cream & Frozen Yogurt, Desserts",51
wI8Ke2l6g-PmI79uCQ9AHA,5,Madison,"[Hair Salons, Beauty & Spas",42
BsZs0NuMmEFt-HTE0LU7uA,5,Madison,"[Thrift Stores, Shopping, Antiques",11
